date,division,category,product_code,product,market,platform,channel,customer_code,customer_name,sold_quantity
"2017-09-01 00:00:00","P & A",Processors,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",USA,E-Commerce,Retailer,90022082,Amazon,29
"2017-09-01 00:00:00","P & A",Processors,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",USA,E-Commerce,Retailer,90022083,Ebay,23
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Australia,"Brick & Mortar",Direct,70008169,"AltiQ Exclusive",17
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Australia,"Brick & Mortar",Retailer,90008165,"Forward Stores",17
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Australia,"Brick & Mortar",Retailer,90008166,Sound,6
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Australia,"Brick & Mortar",Retailer,90008167,Electricalsocity,12
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Australia,E-Commerce,Direct,70008170,"Atliq e Store",3
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Brazil,E-Commerce,Retailer,90027207,Amazon,4
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Canada,"Brick & Mortar",Direct,70023031,"AltiQ Exclusive",3
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Canada,"Brick & Mortar",Retailer,90023022,"Nomad Stores",3
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Canada,"Brick & Mortar",Retailer,90023025,"Premium Stores",2
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Canada,"Brick & Mortar",Retailer,90023026,Relief,1
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Canada,"Brick & Mortar",Retailer,90023027,Costco,1
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Canada,"Brick & Mortar",Retailer,90023029,Staples,4
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Canada,E-Commerce,Retailer,90023023,Amazon,2
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Canada,E-Commerce,Retailer,90023030,Amazon,2
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",China,"Brick & Mortar",Distributor,80001019,Neptune,8
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",China,E-Commerce,Retailer,90001021,Taobao,3
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",5
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",4
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",France,"Brick & Mortar",Retailer,90011186,Elite,5
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",France,"Brick & Mortar",Retailer,90011187,"Chip 7",3
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",France,"Brick & Mortar",Retailer,90011189,UniEuro,2
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",France,"Brick & Mortar",Retailer,90011190,"Media Markt",7
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",France,"Brick & Mortar",Retailer,90011191,Sorefoz,2
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",France,E-Commerce,Direct,70011194,"Atliq e Store",2
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Germany,"Brick & Mortar",Direct,70012042,"AltiQ Exclusive",0
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Germany,"Brick & Mortar",Retailer,90012033,Digimarket,0
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Germany,"Brick & Mortar",Retailer,90012034,Otto,0
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Germany,"Brick & Mortar",Retailer,90012035,Notebillig,0
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Germany,"Brick & Mortar",Retailer,90012037,Saturn,0
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Germany,"Brick & Mortar",Retailer,90012038,Expert,0
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Germany,"Brick & Mortar",Retailer,90012039,"Currys (Dixons Carphone)",0
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Germany,E-Commerce,Direct,70012043,"Atliq e Store",0
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Germany,E-Commerce,Retailer,90012041,Amazon,0
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",56
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",25
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002002,Croma,45
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002003,Ezone,56
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002005,Lotus,12
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002006,Viveks,33
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002007,Girias,20
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",9
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,50
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002014,Expression,37
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002015,Propel,30
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",India,E-Commerce,Direct,70002018,"Atliq e Store",28
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",India,E-Commerce,Retailer,90002009,Flipkart,37
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",India,E-Commerce,Retailer,90002010,Ebay,11
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Indonesia,"Brick & Mortar",Direct,70003181,"AltiQ Exclusive",18
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Indonesia,"Brick & Mortar",Retailer,90003179,"Acclaimed Stores",8
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Indonesia,E-Commerce,Direct,70003182,"Atliq e Store",18
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Italy,"Brick & Mortar",Direct,70013125,"AltiQ Exclusive",2
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Italy,"Brick & Mortar",Retailer,90013117,Euronics,2
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Italy,"Brick & Mortar",Retailer,90013118,Fnac-Darty,2
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Italy,"Brick & Mortar",Retailer,90013119,"Argos (Sainsbury's)",1
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Italy,"Brick & Mortar",Retailer,90013121,Boulanger,2
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Italy,"Brick & Mortar",Retailer,90013122,"Radio Popular",2
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Italy,"Brick & Mortar",Retailer,90013123,Expert,2
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Philiphines,"Brick & Mortar",Direct,70006157,"AltiQ Exclusive",4
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Philiphines,"Brick & Mortar",Distributor,80006154,Synthetic,27
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Philiphines,"Brick & Mortar",Distributor,80006155,Novus,5
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Philiphines,"Brick & Mortar",Retailer,90006153,Insight,5
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Philiphines,E-Commerce,Direct,70006158,"Atliq e Store",3
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Poland,"Brick & Mortar",Retailer,90016173,Expert,1
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Poland,"Brick & Mortar",Retailer,90016174,"Currys (Dixons Carphone)",1
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Poland,"Brick & Mortar",Retailer,90016175,"Argos (Sainsbury's)",1
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Poland,E-Commerce,Direct,70016178,"Atliq e Store",1
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor","South Korea","Brick & Mortar",Direct,70007198,"AltiQ Exclusive",11
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor","South Korea","Brick & Mortar",Distributor,80007195,Sage,85
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor","South Korea",E-Commerce,Direct,70007199,"Atliq e Store",6
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor","South Korea",E-Commerce,Retailer,90007197,Amazon,36
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",USA,"Brick & Mortar",Retailer,90022071,"Acclaimed Stores",20
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",USA,"Brick & Mortar",Retailer,90022073,Control,24
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",USA,"Brick & Mortar",Retailer,90022075,BestBuy,15
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",USA,"Brick & Mortar",Retailer,90022077,"Radio Shack",25
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",USA,"Brick & Mortar",Retailer,90022078,Costco,16
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",USA,"Brick & Mortar",Retailer,90022079,walmart,25
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",USA,E-Commerce,Direct,70022085,"Atliq e Store",18
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",USA,E-Commerce,Retailer,90022074,Flipkart,30
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",USA,E-Commerce,Retailer,90022081,Amazon,30
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",USA,E-Commerce,Retailer,90022082,Amazon,29
"2017-09-01 00:00:00","P & A",Processors,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",USA,E-Commerce,Retailer,90022083,Ebay,7
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Australia,"Brick & Mortar",Direct,70008169,"AltiQ Exclusive",2
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Australia,"Brick & Mortar",Retailer,90008165,"Forward Stores",3
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Australia,"Brick & Mortar",Retailer,90008166,Sound,1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Australia,"Brick & Mortar",Retailer,90008167,Electricalsocity,1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Australia,E-Commerce,Direct,70008170,"Atliq e Store",1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Brazil,E-Commerce,Retailer,90027207,Amazon,1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Canada,"Brick & Mortar",Retailer,90023022,"Nomad Stores",1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Canada,"Brick & Mortar",Retailer,90023025,"Premium Stores",1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Canada,"Brick & Mortar",Retailer,90023026,Relief,1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Canada,"Brick & Mortar",Retailer,90023027,Costco,1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Canada,"Brick & Mortar",Retailer,90023029,Staples,1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",China,"Brick & Mortar",Distributor,80001019,Neptune,1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",France,"Brick & Mortar",Retailer,90011186,Elite,1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",France,"Brick & Mortar",Retailer,90011189,UniEuro,1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",France,"Brick & Mortar",Retailer,90011190,"Media Markt",1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",France,E-Commerce,Direct,70011194,"Atliq e Store",2
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Germany,"Brick & Mortar",Direct,70012042,"AltiQ Exclusive",0
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Germany,"Brick & Mortar",Retailer,90012033,Digimarket,0
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Germany,"Brick & Mortar",Retailer,90012034,Otto,0
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Germany,"Brick & Mortar",Retailer,90012035,Notebillig,0
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Germany,"Brick & Mortar",Retailer,90012037,Saturn,0
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Germany,"Brick & Mortar",Retailer,90012038,Expert,0
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Germany,"Brick & Mortar",Retailer,90012039,"Currys (Dixons Carphone)",0
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Germany,E-Commerce,Direct,70012043,"Atliq e Store",0
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Germany,E-Commerce,Retailer,90012041,Amazon,0
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",5
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",4
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",India,"Brick & Mortar",Retailer,90002002,Croma,3
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",India,"Brick & Mortar",Retailer,90002003,Ezone,3
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",India,"Brick & Mortar",Retailer,90002005,Lotus,2
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",India,"Brick & Mortar",Retailer,90002006,Viveks,3
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",India,"Brick & Mortar",Retailer,90002007,Girias,9
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",6
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,5
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",India,"Brick & Mortar",Retailer,90002014,Expression,10
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",India,"Brick & Mortar",Retailer,90002015,Propel,8
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",India,E-Commerce,Direct,70002018,"Atliq e Store",9
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",India,E-Commerce,Retailer,90002009,Flipkart,5
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",India,E-Commerce,Retailer,90002010,Ebay,5
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Indonesia,"Brick & Mortar",Direct,70003181,"AltiQ Exclusive",2
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Indonesia,"Brick & Mortar",Retailer,90003179,"Acclaimed Stores",2
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Indonesia,E-Commerce,Direct,70003182,"Atliq e Store",1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Philiphines,"Brick & Mortar",Direct,70006157,"AltiQ Exclusive",1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Philiphines,"Brick & Mortar",Distributor,80006154,Synthetic,4
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Philiphines,"Brick & Mortar",Distributor,80006155,Novus,1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",Philiphines,E-Commerce,Direct,70006158,"Atliq e Store",1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101","South Korea","Brick & Mortar",Direct,70007198,"AltiQ Exclusive",2
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101","South Korea","Brick & Mortar",Distributor,80007195,Sage,12
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101","South Korea",E-Commerce,Direct,70007199,"Atliq e Store",1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101","South Korea",E-Commerce,Retailer,90007197,Amazon,3
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",USA,"Brick & Mortar",Retailer,90022071,"Acclaimed Stores",3
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",USA,"Brick & Mortar",Retailer,90022073,Control,2
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",USA,"Brick & Mortar",Retailer,90022075,BestBuy,4
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",USA,"Brick & Mortar",Retailer,90022077,"Radio Shack",1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",USA,"Brick & Mortar",Retailer,90022078,Costco,4
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",USA,"Brick & Mortar",Retailer,90022079,walmart,4
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",USA,E-Commerce,Direct,70022085,"Atliq e Store",5
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",USA,E-Commerce,Retailer,90022074,Flipkart,5
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",USA,E-Commerce,Retailer,90022081,Amazon,4
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",USA,E-Commerce,Retailer,90022082,Amazon,4
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110101,"AQ BZ 101",USA,E-Commerce,Retailer,90022083,Ebay,1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",Australia,"Brick & Mortar",Direct,70008169,"AltiQ Exclusive",3
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",Australia,"Brick & Mortar",Retailer,90008165,"Forward Stores",2
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",Australia,"Brick & Mortar",Retailer,90008166,Sound,1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",Australia,"Brick & Mortar",Retailer,90008167,Electricalsocity,2
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",Australia,E-Commerce,Direct,70008170,"Atliq e Store",2
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",Brazil,E-Commerce,Retailer,90027207,Amazon,1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",Canada,"Brick & Mortar",Retailer,90023027,Costco,1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",Canada,E-Commerce,Retailer,90023023,Amazon,1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",France,"Brick & Mortar",Retailer,90011186,Elite,1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",France,"Brick & Mortar",Retailer,90011187,"Chip 7",1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",France,"Brick & Mortar",Retailer,90011189,UniEuro,1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",France,"Brick & Mortar",Retailer,90011190,"Media Markt",1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",France,"Brick & Mortar",Retailer,90011191,Sorefoz,2
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",France,E-Commerce,Direct,70011194,"Atliq e Store",1
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",Germany,"Brick & Mortar",Direct,70012042,"AltiQ Exclusive",0
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",Germany,"Brick & Mortar",Retailer,90012033,Digimarket,0
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",Germany,"Brick & Mortar",Retailer,90012034,Otto,0
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",Germany,"Brick & Mortar",Retailer,90012035,Notebillig,0
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",Germany,"Brick & Mortar",Retailer,90012037,Saturn,0
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",Germany,"Brick & Mortar",Retailer,90012038,Expert,0
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",Germany,"Brick & Mortar",Retailer,90012039,"Currys (Dixons Carphone)",0
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",Germany,E-Commerce,Direct,70012043,"Atliq e Store",0
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",Germany,E-Commerce,Retailer,90012041,Amazon,0
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",8
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",4
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",India,"Brick & Mortar",Retailer,90002002,Croma,10
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",India,"Brick & Mortar",Retailer,90002003,Ezone,9
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",India,"Brick & Mortar",Retailer,90002005,Lotus,9
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",India,"Brick & Mortar",Retailer,90002006,Viveks,6
"2017-09-01 00:00:00",PC,"Business Laptop",A4918110102,"AQ BZ 101",India,"Brick & Mortar",Retailer,90002007,Girias,5
